name,category,playtime,playtime_num,avg_rating,num_ratings,min_players,Group,,,,,,,,
Android: Netrunner,Bluffing,"(30, 60]",45,7.89668,26001,2,not support solo,,,,,,,,
Eclipse,Fighting,>90,180,7.94262,25542,2,not support solo,,,,,,,,
A Game of Thrones: The Board Game (Second Edition),Bluffing,>90,240,7.6607,27362,3,not support solo,,,,,,,,
Cosmic Encounter,Bluffing,>90,120,7.55528,26335,3,not support solo,,,,,,,,
Sheriff of Nottingham,Bluffing,"(30, 60]",60,7.21073,28017,3,not support solo,,,,,,,,
Caverna: The Cave Farmers,Economic,>90,210,8.0693,26739,1,support solo,,,,,,,,
Eldritch Horror,Fighting,>90,240,7.85804,27732,1,support solo,,,,,,,,
Monopoly,Economic,>90,180,4.37636,26676,2,not support solo,,,,,,,,
Shadows over Camelot,Bluffing,"(60, 90]",80,7.13334,24892,3,not support solo,,,,,,,,
Mage Knight Board Game,Fighting,>90,240,8.10663,26609,1,support solo,,,,,,,,
BANG!,Bluffing,"(30, 60]",40,6.52314,25506,4,not support solo,,,,,,,,
Mysterium,Deduction,"(30, 60]",42,7.39843,29442,2,not support solo,,,,,,,,
Le Havre,Economic,>90,150,7.89077,25443,1,support solo,,,,,,,,
The Resistance: Avalon,Bluffing,<=30,30,7.62483,25833,5,not support solo,,,,,,,,
Roll for the Galaxy,Economic,"(30, 60]",45,7.72867,24800,2,not support solo,,,,,,,,
Saboteur,Bluffing,<=30,30,6.60249,24198,3,not support solo,,,,,,,,
Star Wars: X-Wing Miniatures Game,Bluffing,"(30, 60]",45,7.75976,22459,2,not support solo,,,,,,,,
San Juan,Economic,"(30, 60]",60,7.27255,21812,2,not support solo,,,,,,,,
Istanbul,Economic,"(30, 60]",60,7.60923,23680,2,not support solo,,,,,,,,
Concordia,Economic,>90,100,8.10536,25711,2,not support solo,,,,,,,,
For Sale,Economic,<=30,30,7.21659,22580,3,not support solo,,,,,,,,
Cards Against Humanity,Party Game,<=30,30,6.02013,22147,4,not support solo,,,,,,,,
Elder Sign,Fighting,"(60, 90]",90,7.00506,21321,1,support solo,,,,,,,,
Descent: Journeys in the Dark (Second Edition),Fighting,>90,120,7.73127,21853,2,not support solo,,,,,,,,
Suburbia,Economic,"(60, 90]",90,7.56653,20870,1,support solo,,,,,,,,
Colt Express,Fighting,"(30, 60]",40,7.16312,22886,2,not support solo,,,,,,,,
Ghost Stories,Fighting,"(30, 60]",60,7.35201,18848,1,support solo,,,,,,,,
Viticulture Essential Edition,Economic,"(60, 90]",90,8.14362,25735,1,support solo,,,,,,,,
Survive: Escape from Atlantis!,Bluffing,"(30, 60]",60,7.30851,19404,2,not support solo,,,,,,,,
Acquire,Economic,"(60, 90]",90,7.35261,17836,2,not support solo,,,,,,,,
Through the Ages: A Story of Civilization,Economic,>90,240,7.98974,17684,2,not support solo,,,,,,,,
One Night Ultimate Werewolf,Bluffing,<=30,10,7.21336,20142,3,not support solo,,,,,,,,
Star Wars: Imperial Assault,Fighting,>90,120,8.0778,19391,2,not support solo,,,,,,,,
Star Wars: Rebellion,Fighting,>90,240,8.44551,21095,2,not support solo,,,,,,,,
Mansions of Madness: Second Edition,Fighting,>90,180,8.15362,22562,1,support solo,,,,,,,,
Apples to Apples,Party Game,<=30,30,5.85811,17184,4,not support solo,,,,,,,,
Keyflower,Economic,>90,120,7.85182,18067,2,not support solo,,,,,,,,
BANG! The Dice Game,Bluffing,<=30,15,6.99031,18715,3,not support solo,,,,,,,,
Through the Ages: A New Story of Civilization,Economic,>90,120,8.53104,21053,2,not support solo,,,,,,,,
Isle of Skye: From Chieftain to King,Economic,"(30, 60]",50,7.45634,19015,2,not support solo,,,,,,,,
Cyclades,Fighting,"(60, 90]",90,7.5237,17126,2,not support solo,,,,,,,,
The Voyages of Marco Polo,Economic,>90,100,7.94038,18669,2,not support solo,,,,,,,,
Spyfall,Bluffing,<=30,15,6.9856,17441,3,not support solo,,,,,,,,
Troyes,Economic,"(60, 90]",90,7.76293,17608,2,not support solo,,,,,,,,
Clue,Bluffing,"(30, 60]",45,5.65866,16735,3,not support solo,,,,,,,,
The Pillars of the Earth,Economic,>90,120,7.30571,15943,2,not support solo,,,,,,,,
Brass: Lancashire,Economic,>90,120,8.12303,18149,2,not support solo,,,,,,,,
Diamant,Bluffing,<=30,30,6.83112,16269,3,not support solo,,,,,,,,
Alchemists,Deduction,>90,120,7.69764,17270,2,not support solo,,,,,,,,
Zombie Dice,Party Game,<=30,20,6.21825,15634,2,not support solo,,,,,,,,
Mice and Mystics,Fighting,"(60, 90]",90,7.37141,16009,1,support solo,,,,,,,,
Modern Art,Economic,"(30, 60]",45,7.37034,15950,3,not support solo,,,,,,,,
Battle Line,Deduction,<=30,30,7.41564,15193,2,not support solo,,,,,,,,
Zombies!!!,Fighting,"(60, 90]",90,5.8306,14176,2,not support solo,,,,,,,,
Mr. Jack,Deduction,<=30,30,7.04544,14639,2,not support solo,,,,,,,,
Sushi Go Party!,Party Game,<=30,20,7.51717,19687,2,not support solo,,,,,,,,
Saint Petersburg,Economic,"(30, 60]",60,7.31269,14032,2,not support solo,,,,,,,,
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,Deduction,>90,120,7.80033,16023,1,support solo,,,,,,,,
Dixit: Odyssey,Party Game,<=30,30,7.48416,15671,3,not support solo,,,,,,,,
Sentinels of the Multiverse,Fighting,"(30, 60]",60,7.27321,14307,2,not support solo,,,,,,,,
Chaos in the Old World,Fighting,>90,120,7.67316,13966,3,not support solo,,,,,,,,
Friday,Fighting,<=30,25,7.19434,15356,1,support solo,,,,,,,,
Kemet,Fighting,>90,120,7.75018,15473,2,not support solo,,,,,,,,
Last Night on Earth: The Zombie Game,Fighting,"(60, 90]",90,6.96853,13389,2,not support solo,,,,,,,,
Castle Panic,Fighting,"(30, 60]",60,6.67413,13818,1,support solo,,,,,,,,
Codenames: Pictures,Deduction,<=30,15,7.34107,15752,2,not support solo,,,,,,,,
Quarriors!,Fighting,<=30,30,6.78099,12941,2,not support solo,,,,,,,,
Century: Spice Road,Economic,"(30, 60]",45,7.39227,16948,2,not support solo,,,,,,,,
Scotland Yard,Deduction,"(30, 60]",45,6.50481,13713,3,not support solo,,,,,,,,
Glory to Rome,Economic,"(30, 60]",60,7.49292,12710,2,not support solo,,,,,,,,
Stratego,Bluffing,"(30, 60]",45,6.07098,13254,2,not support solo,,,,,,,,
Dungeon Lords,Economic,"(60, 90]",90,7.41716,12623,2,not support solo,,,,,,,,
Concept,Deduction,"(30, 60]",40,6.88564,14303,4,not support solo,,,,,,,,
Mansions of Madness,Fighting,>90,180,7.33163,12513,2,not support solo,,,,,,,,
Neuroshima Hex! 3.0,Fighting,<=30,30,7.41835,12870,1,support solo,,,,,,,,
King of New York,Fighting,"(30, 60]",40,7.02216,13485,2,not support solo,,,,,,,,
Shogun,Economic,>90,120,7.55495,12550,3,not support solo,,,,,,,,
Wits & Wagers,Bluffing,<=30,25,6.94676,12917,3,not support solo,,,,,,,,
Captain Sonar,Deduction,"(30, 60]",60,7.63964,14985,2,not support solo,,,,,,,,
Letters from Whitechapel,Bluffing,"(30, 60]",60,7.43459,13173,2,not support solo,,,,,,,,
Legends of Andor,Fighting,"(60, 90]",90,7.24574,13913,2,not support solo,,,,,,,,
Talisman (Revised 4th Edition),Fighting,"(60, 90]",90,6.53718,12642,2,not support solo,,,,,,,,
Merchants & Marauders,Fighting,>90,180,7.43596,12345,2,not support solo,,,,,,,,
Notre Dame,Economic,"(60, 90]",75,7.36577,11972,2,not support solo,,,,,,,,
Secret Hitler,Bluffing,"(30, 60]",45,7.58786,16293,5,not support solo,,,,,,,,
Space Hulk: Death Angel â€“ The Card Game,Fighting,"(30, 60]",60,6.99383,11877,1,support solo,,,,,,,,
Pathfinder Adventure Card Game: Rise of the Runelords â€“ Base Set,Fighting,"(60, 90]",90,7.27195,11763,1,support solo,,,,,,,,
Diplomacy,Bluffing,>90,360,7.05243,11810,2,not support solo,,,,,,,,
Liar's Dice,Bluffing,<=30,30,6.91821,12127,2,not support solo,,,,,,,,
Mechs vs. Minions,Fighting,"(60, 90]",90,8.12782,13204,2,not support solo,,,,,,,,
Deception: Murder in Hong Kong,Bluffing,<=30,20,7.53145,14670,4,not support solo,,,,,,,,
A Feast for Odin,Economic,>90,120,8.18077,15434,1,support solo,,,,,,,,
Descent: Journeys in the Dark,Fighting,>90,240,7.3143,11190,2,not support solo,,,,,,,,
Evolution,Fighting,"(30, 60]",60,7.19797,12787,2,not support solo,,,,,,,,
Spirit Island,Fighting,>90,120,8.37052,20755,1,support solo,,,,,,,,
Rising Sun,Bluffing,>90,120,8.00452,14439,3,not support solo,,,,,,,,
Goa,Economic,"(60, 90]",90,7.60498,10832,2,not support solo,,,,,,,,
Ca$h 'n Guns (Second Edition),Bluffing,<=30,30,6.9594,12009,4,not support solo,,,,,,,,
Above and Below,Economic,"(60, 90]",90,7.50327,11997,2,not support solo,,,,,,,,
Nations,Economic,>90,200,7.67151,10862,1,support solo,,,,,,,,
Telestrations,Party Game,<=30,30,7.41051,11893,4,not support solo,,,,,,,,
A Game of Thrones (First Edition),Bluffing,>90,180,7.24611,10068,3,not support solo,,,,,,,,
Jungle Speed,Party Game,<=30,10,6.53659,10833,2,not support solo,,,,,,,,
War of the Ring (Second Edition),Fighting,>90,180,8.42735,12442,2,not support solo,,,,,,,,
Summoner Wars: Master Set,Fighting,"(30, 60]",60,7.55392,10193,2,not support solo,,,,,,,,
In the Year of the Dragon,Economic,>90,100,7.38305,10468,2,not support solo,,,,,,,,
HeroQuest,Fighting,"(60, 90]",90,7.10206,10553,2,not support solo,,,,,,,,
Skull,Bluffing,"(30, 60]",45,7.17317,12818,3,not support solo,,,,,,,,
Axis & Allies,Economic,>90,180,6.55886,10113,2,not support solo,,,,,,,,
Thunderstone,Fighting,"(30, 60]",60,6.96987,9951,1,support solo,,,,,,,,
Food Chain Magnate,Economic,>90,240,8.18414,12724,2,not support solo,,,,,,,,
Zombicide: Black Plague,Fighting,>90,180,7.73977,11801,1,support solo,,,,,,,,
Tobago,Deduction,"(30, 60]",60,7.12657,10224,2,not support solo,,,,,,,,
Blood Bowl: Team Manager â€“ The Card Game,Fighting,"(60, 90]",90,7.3746,10081,2,not support solo,,,,,,,,
Jenga,Party Game,<=30,20,5.58245,10913,1,support solo,,,,,,,,
Ca$h 'n Gun$,Bluffing,<=30,30,6.60914,9649,4,not support solo,,,,,,,,
Welcome to the Dungeon,Bluffing,<=30,30,6.65729,11065,2,not support solo,,,,,,,,
Legendary Encounters: An Alien Deck Building Game,Fighting,"(30, 60]",60,7.79776,10639,1,support solo,,,,,,,,
Gaia Project,Economic,>90,150,8.53656,14283,1,support solo,,,,,,,,
Taboo,Party Game,<=30,20,6.28354,9974,4,not support solo,,,,,,,,
Steam,Economic,"(60, 90]",90,7.6248,9373,3,not support solo,,,,,,,,
Ora et Labora,Economic,>90,180,7.71547,9487,1,support solo,,,,,,,,
Bruges,Economic,"(30, 60]",60,7.45063,9855,2,not support solo,,,,,,,,
Clans of Caledonia,Economic,>90,120,8.05595,13184,1,support solo,,,,,,,,
Champions of Midgard,Fighting,"(60, 90]",90,7.79091,12069,2,not support solo,,,,,,,,
Fury of Dracula (Second Edition),Deduction,>90,180,7.15042,8872,2,not support solo,,,,,,,,
Small World Underground,Fighting,"(60, 90]",90,7.29991,9446,2,not support solo,,,,,,,,
Mombasa,Economic,>90,150,7.92164,10357,2,not support solo,,,,,,,,
The Werewolves of Miller's Hollow,Bluffing,<=30,30,6.78826,9472,8,not support solo,,,,,,,,
The Mind,Deduction,<=30,15,7.03924,16329,2,not support solo,,,,,,,,
At the Gates of Loyang,Economic,>90,120,7.38538,9302,1,support solo,,,,,,,,
Grand Austria Hotel,Economic,>90,120,7.77435,11021,2,not support solo,,,,,,,,
The Manhattan Project,Economic,>90,120,7.41617,8902,2,not support solo,,,,,,,,
Viticulture,Economic,"(60, 90]",90,7.64826,9633,2,not support solo,,,,,,,,
Fury of Dracula (third/fourth edition),Deduction,>90,180,7.5733,10561,2,not support solo,,,,,,,,
Nexus Ops,Fighting,"(60, 90]",90,7.22964,8359,2,not support solo,,,,,,,,
Last Will,Economic,"(60, 90]",75,7.21237,8762,2,not support solo,,,,,,,,
Amun-Re,Economic,"(60, 90]",90,7.33098,8435,3,not support solo,,,,,,,,
Poker,Bluffing,"(30, 60]",60,6.69174,8879,2,not support solo,,,,,,,,
Glen More,Economic,"(60, 90]",70,7.33712,8506,2,not support solo,,,,,,,,
Mascarade,Bluffing,<=30,30,6.65192,8852,2,not support solo,,,,,,,,
Hero Realms,Fighting,<=30,30,7.68437,10986,2,not support solo,,,,,,,,
Charterstone,Economic,"(60, 90]",75,7.65893,10717,1,support solo,,,,,,,,
Codenames: Duet,Deduction,<=30,30,7.71535,11899,2,not support solo,,,,,,,,
Imperial,Economic,>90,180,7.61704,8147,2,not support solo,,,,,,,,
Glass Road,Economic,"(60, 90]",80,7.45911,8681,1,support solo,,,,,,,,
Dungeons & Dragons: Castle Ravenloft Board Game,Fighting,"(30, 60]",60,6.97768,8239,1,support solo,,,,,,,,
Arcadia Quest,Fighting,"(30, 60]",60,7.81647,8790,2,not support solo,,,,,,,,
Cranium,Party Game,"(30, 60]",60,5.68705,8318,4,not support solo,,,,,,,,
Jambo,Economic,"(30, 60]",45,7.02922,7877,2,not support solo,,,,,,,,
Pirate's Cove,Fighting,"(60, 90]",90,6.58053,7861,3,not support solo,,,,,,,,
Vikings,Economic,"(30, 60]",60,7.26584,7827,2,not support solo,,,,,,,,
Cuba,Economic,>90,120,7.15796,7769,2,not support solo,,,,,,,,
Pit,Economic,"(60, 90]",90,6.39326,8042,3,not support solo,,,,,,,,
Runebound (Second Edition),Fighting,>90,240,6.88913,7648,2,not support solo,,,,,,,,
Yspahan,Economic,"(30, 60]",60,7.10018,7632,2,not support solo,,,,,,,,
Heroscape Master Set: Rise of the Valkyrie,Fighting,"(60, 90]",90,7.42948,7681,2,not support solo,,,,,,,,
Condottiere,Bluffing,"(30, 60]",45,6.78654,8308,2,not support solo,,,,,,,,
Age of Steam,Economic,>90,120,7.69597,8430,1,support solo,,,,,,,,
Shadow Hunters,Bluffing,"(30, 60]",45,6.8327,7837,4,not support solo,,,,,,,,
Once Upon a Time: The Storytelling Card Game,Party Game,<=30,30,6.44138,7878,2,not support solo,,,,,,,,
Mystery of the Abbey,Deduction,"(60, 90]",90,6.54882,7560,3,not support solo,,,,,,,,
Runewars,Fighting,>90,240,7.66713,7614,2,not support solo,,,,,,,,
Navegador,Economic,"(60, 90]",90,7.56269,7812,2,not support solo,,,,,,,,
Scattergories,Party Game,<=30,30,6.15963,8092,2,not support solo,,,,,,,,
Arboretum,Bluffing,<=30,30,7.41813,11523,2,not support solo,,,,,,,,
Monopoly Deal Card Game,Economic,<=30,15,6.26259,8169,2,not support solo,,,,,,,,
Anachrony,Economic,>90,120,8.13322,10136,1,support solo,,,,,,,,
Chinatown,Economic,"(30, 60]",60,7.2674,8000,3,not support solo,,,,,,,,
Trivial Pursuit: Genus Edition,Party Game,"(60, 90]",90,5.20655,7272,2,not support solo,,,,,,,,
Mage Wars Arena,Fighting,"(60, 90]",90,7.68354,7226,2,not support solo,,,,,,,,
Dungeon Roll,Fighting,<=30,15,6.14269,7273,1,support solo,,,,,,,,
Chicago Express,Economic,"(30, 60]",60,7.2293,7243,2,not support solo,,,,,,,,
La Granja,Economic,>90,120,7.71128,8110,1,support solo,,,,,,,,
The Gallerist,Economic,>90,150,8.01737,8927,1,support solo,,,,,,,,
Civilization,Economic,>90,360,7.51239,7007,2,not support solo,,,,,,,,
StarCraft: The Board Game,Fighting,>90,240,7.337,6937,2,not support solo,,,,,,,,
Taj Mahal,Bluffing,>90,100,7.3042,6958,3,not support solo,,,,,,,,
Deep Sea Adventure,Party Game,<=30,30,7.08438,9578,2,not support solo,,,,,,,,
Mr. Jack Pocket,Bluffing,<=30,15,6.94803,7242,2,not support solo,,,,,,,,
Twilight Imperium (Fourth Edition),Economic,>90,480,8.72044,11474,3,not support solo,,,,,,,,
Oh My Goods!,Economic,<=30,30,7.01281,8518,2,not support solo,,,,,,,,
Archipelago,Economic,>90,240,7.37949,7113,2,not support solo,,,,,,,,
Space Hulk (third edition),Fighting,"(30, 60]",60,7.53902,6613,2,not support solo,,,,,,,,
Cacao,Economic,"(30, 60]",45,7.12189,7585,2,not support solo,,,,,,,,
Carson City,Economic,"(60, 90]",90,7.27078,6632,2,not support solo,,,,,,,,
Airlines Europe,Economic,"(60, 90]",75,7.3284,6681,2,not support solo,,,,,,,,
Claustrophobia,Fighting,"(30, 60]",45,7.54728,6538,2,not support solo,,,,,,,,
Finca,Economic,"(30, 60]",45,7.06826,6650,2,not support solo,,,,,,,,
Rococo,Economic,>90,120,7.57887,7181,2,not support solo,,,,,,,,
Lord of the Rings: The Confrontation,Bluffing,<=30,30,7.20778,6433,2,not support solo,,,,,,,,
Flick 'em Up!,Fighting,"(30, 60]",45,7.02921,7258,2,not support solo,,,,,,,,
Spartacus: A Game of Blood & Treachery,Fighting,>90,180,7.46593,6879,3,not support solo,,,,,,,,
The Red Dragon Inn,Party Game,"(30, 60]",45,6.57217,6834,2,not support solo,,,,,,,,
Tiny Epic Kingdoms,Bluffing,"(30, 60]",45,6.63359,6765,2,not support solo,,,,,,,,
Pictionary,Party Game,"(60, 90]",90,5.81643,6615,3,not support solo,,,,,,,,
Cockroach Poker,Bluffing,<=30,20,6.62477,7845,2,not support solo,,,,,,,,
Forbidden Stars,Bluffing,>90,180,7.98764,7110,2,not support solo,,,,,,,,
Dinosaur Island,Economic,>90,120,7.88547,9998,1,support solo,,,,,,,,
Yokohama,Economic,"(60, 90]",90,7.91106,7951,2,not support solo,,,,,,,,
Wingspan,Economic,"(60, 90]",70,8.09865,32761,1,support solo,,,,,,,,
Exit: The Game â€“ The Abandoned Cabin,Deduction,>90,120,7.6676,7851,1,support solo,,,,,,,,
Fields of Arle,Economic,>90,120,8.13588,7415,1,support solo,,,,,,,,
Schotten Totten,Deduction,<=30,20,7.30702,6975,2,not support solo,,,,,,,,
Dead of Winter: The Long Night,Bluffing,>90,120,7.76104,7271,2,not support solo,,,,,,,,
Raptor,Fighting,<=30,25,7.40593,7236,2,not support solo,,,,,,,,
Not Alone,Bluffing,"(30, 60]",45,7.07762,7249,2,not support solo,,,,,,,,
KeyForge: Call of the Archons,Fighting,"(30, 60]",45,7.65602,8526,2,not support solo,,,,,,,,
Xia: Legends of a Drift System,Fighting,>90,180,7.84598,6853,3,not support solo,,,,,,,,
Brass: Birmingham,Economic,>90,120,8.60949,14551,2,not support solo,,,,,,,,
Rajas of the Ganges,Economic,"(60, 90]",75,7.69465,7731,2,not support solo,,,,,,,,
Decrypto,Deduction,"(30, 60]",45,7.80797,9659,3,not support solo,,,,,,,,
Agricola (Revised Edition),Economic,>90,120,8.12485,7982,1,support solo,,,,,,,,
Chronicles of Crime,Deduction,"(60, 90]",90,8.03759,11684,1,support solo,,,,,,,,
Just One,Party Game,<=30,20,7.57741,8979,3,not support solo,,,,,,,,
The Lord of the Rings: Journeys in Middle-earth,Fighting,>90,120,8.401,6688,1,support solo,,,,,,,,
